<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WMT.US,D,19721124,000000,0.04795,0.04795,0.04795,0.04795,448451,0
WMT.US,D,19721127,000000,0.04795,0.04795,0.04795,0.04795,7815883,0
WMT.US,D,19721128,000000,0.04795,0.04795,0.04795,0.04795,4356391,0
WMT.US,D,19721129,000000,0.04795,0.04795,0.03997,0.03997,4484519,0
WMT.US,D,19721130,000000,0.03997,0.03997,0.03997,0.03997,256260,0
WMT.US,D,19721201,000000,0.03997,0.03997,0.03997,0.03997,1857873,0
WMT.US,D,19721204,000000,0.03997,0.04795,0.03997,0.04795,1217231,0
WMT.US,D,19721205,000000,0.04795,0.04795,0.04795,0.04795,1665676,0
WMT.US,D,19721206,000000,0.04795,0.04795,0.04795,0.04795,512518,0
WMT.US,D,19721207,000000,0.04795,0.04795,0.04795,0.04795,832842,0
WMT.US,D,19721208,000000,0.04795,0.04795,0.04795,0.04795,12236337,0
WMT.US,D,19721211,000000,0.04795,0.04795,0.04795,0.04795,448451,0
WMT.US,D,19721212,000000,0.04795,0.04795,0.04795,0.04795,256260,0
WMT.US,D,19721213,000000,0.04795,0.04795,0.04795,0.04795,128131,0
WMT.US,D,19721214,000000,0.04795,0.04795,0.04795,0.04795,2050065,0
WMT.US,D,19721215,000000,0.04795,0.04795,0.04795,0.04795,1921937,0
WMT.US,D,19721218,000000,0.04795,0.04795,0.04795,0.04795,1921937,0
WMT.US,D,19721219,000000,0.04795,0.04795,0.04795,0.04795,192190,0
WMT.US,D,19721220,000000,0.04795,0.04795,0.03997,0.04795,256260,0
WMT.US,D,19721221,000000,0.04795,0.04795,0.04795,0.04795,11339430,0
WMT.US,D,19721222,000000,0.04795,0.04795,0.04795,0.04795,1537553,0
WMT.US,D,19721226,000000,0.04795,0.04795,0.04795,0.04795,768773,0
WMT.US,D,19721227,000000,0.04795,0.04795,0.04795,0.04795,960970,0
WMT.US,D,19721229,000000,0.04795,0.04795,0.04795,0.04795,384386,0
WMT.US,D,19730102,000000,0.04795,0.04795,0.04795,0.04795,576583,0
WMT.US,D,19730103,000000,0.04795,0.04795,0.04795,0.04795,960970,0
WMT.US,D,19730104,000000,0.04795,0.04795,0.04795,0.04795,2178194,0
WMT.US,D,19730105,000000,0.04795,0.04795,0.04795,0.04795,1986003,0
WMT.US,D,19730108,000000,0.04795,0.04795,0.04795,0.04795,832842,0
WMT.US,D,19730109,000000,0.04795,0.04795,0.03997,0.03997,4484519,0
WMT.US,D,19730110,000000,0.03997,0.03997,0.03997,0.03997,1601616,0
WMT.US,D,19730111,000000,0.03997,0.03997,0.03997,0.03997,1665676,0
WMT.US,D,19730112,000000,0.03997,0.04795,0.03997,0.03997,2434449,0
WMT.US,D,19730115,000000,0.03997,0.03997,0.03997,0.03997,448451,0
WMT.US,D,19730116,000000,0.03997,0.03997,0.03997,0.03997,4356391,0
WMT.US,D,19730117,000000,0.03997,0.04795,0.03997,0.03997,832842,0
WMT.US,D,19730119,000000,0.03997,0.03997,0.03997,0.03997,768773,0
WMT.US,D,19730122,000000,0.03997,0.03997,0.03997,0.03997,384386,0
WMT.US,D,19730123,000000,0.03997,0.03997,0.03997,0.03997,1921937,0
WMT.US,D,19730124,000000,0.03997,0.03997,0.03997,0.03997,1986003,0
WMT.US,D,19730126,000000,0.03997,0.03997,0.03997,0.03997,1409420,0
WMT.US,D,19730129,000000,0.03997,0.03997,0.03997,0.03997,1217231,0
WMT.US,D,19730130,000000,0.03997,0.03997,0.03997,0.03997,1601616,0
WMT.US,D,19730131,000000,0.03997,0.03997,0.03997,0.03997,640643,0
WMT.US,D,19730201,000000,0.03997,0.03997,0.03997,0.03997,3907940,0
WMT.US,D,19730202,000000,0.03997,0.03997,0.03997,0.03997,3203227,0
WMT.US,D,19730205,000000,0.03997,0.03997,0.03997,0.03997,128131,0
WMT.US,D,19730206,000000,0.03997,0.03997,0.03997,0.03997,1473486,0
WMT.US,D,19730207,000000,0.03997,0.03997,0.03997,0.03997,4164199,0
WMT.US,D,19730208,000000,0.03997,0.03997,0.03997,0.03997,1089100,0
WMT.US,D,19730209,000000,0.03997,0.03997,0.03997,0.03997,1281296,0
WMT.US,D,19730212,000000,0.03997,0.03997,0.03997,0.03997,2818845,0
WMT.US,D,19730213,000000,0.03997,0.03997,0.03997,0.03997,1025030,0
WMT.US,D,19730214,000000,0.03997,0.03997,0.03997,0.03997,1281296,0
WMT.US,D,19730215,000000,0.03997,0.03997,0.03997,0.03997,1217231,0
WMT.US,D,19730216,000000,0.03997,0.03997,0.03997,0.03997,1665676,0
WMT.US,D,19730220,000000,0.03997,0.03997,0.03997,0.03997,7303364,0
WMT.US,D,19730221,000000,0.03997,0.03997,0.03997,0.03997,1665676,0
WMT.US,D,19730222,000000,0.03997,0.03997,0.03997,0.03997,17041182,0
WMT.US,D,19730223,000000,0.03997,0.03997,0.03997,0.03997,2690714,0
WMT.US,D,19730226,000000,0.03997,0.03997,0.03997,0.03997,1025030,0
WMT.US,D,19730227,000000,0.03997,0.03997,0.03997,0.03997,1793809,0
WMT.US,D,19730228,000000,0.03997,0.03997,0.03997,0.03997,3203227,0
WMT.US,D,19730301,000000,0.03997,0.03997,0.03997,0.03997,128131,0
WMT.US,D,19730302,000000,0.03997,0.03997,0.03997,0.03997,3267297,0
WMT.US,D,19730305,000000,0.03997,0.03997,0.03997,0.03997,10442533,0
WMT.US,D,19730306,000000,0.03997,0.03997,0.03997,0.03997,7495562,0
WMT.US,D,19730307,000000,0.03997,0.03997,0.032,0.03997,6406460,0
WMT.US,D,19730308,000000,0.03997,0.03997,0.03997,0.03997,4100137,0
WMT.US,D,19730309,000000,0.03997,0.03997,0.03997,0.03997,3203227,0
WMT.US,D,19730312,000000,0.03997,0.03997,0.03997,0.03997,704712,0
WMT.US,D,19730313,000000,0.03997,0.03997,0.03997,0.03997,1857873,0
WMT.US,D,19730314,000000,0.03997,0.03997,0.03997,0.03997,2242261,0
WMT.US,D,19730315,000000,0.03997,0.03997,0.03997,0.03997,896905,0
WMT.US,D,19730316,000000,0.03997,0.03997,0.032,0.03997,1409420,0
WMT.US,D,19730319,000000,0.032,0.032,0.032,0.032,640643,0
WMT.US,D,19730320,000000,0.032,0.032,0.032,0.032,192190,0
WMT.US,D,19730321,000000,0.032,0.032,0.032,0.032,2754777,0
WMT.US,D,19730322,000000,0.032,0.032,0.032,0.032,5381424,0
WMT.US,D,19730323,000000,0.032,0.032,0.032,0.032,6918978,0
WMT.US,D,19730326,000000,0.032,0.032,0.032,0.032,1729745,0
WMT.US,D,19730327,000000,0.032,0.032,0.032,0.032,6086137,0
WMT.US,D,19730328,000000,0.032,0.032,0.032,0.032,1089100,0
WMT.US,D,19730329,000000,0.032,0.032,0.032,0.032,64062,0
WMT.US,D,19730330,000000,0.032,0.032,0.032,0.032,1729745,0
WMT.US,D,19730402,000000,0.032,0.032,0.032,0.032,1921937,0
WMT.US,D,19730403,000000,0.032,0.032,0.032,0.032,192190,0
WMT.US,D,19730404,000000,0.032,0.032,0.032,0.032,640643,0
WMT.US,D,19730405,000000,0.032,0.032,0.032,0.032,1793809,0
WMT.US,D,19730406,000000,0.032,0.032,0.032,0.032,192190,0
WMT.US,D,19730409,000000,0.032,0.032,0.032,0.032,64062,0
WMT.US,D,19730410,000000,0.032,0.032,0.032,0.032,1665676,0
WMT.US,D,19730411,000000,0.032,0.032,0.032,0.032,576583,0
WMT.US,D,19730412,000000,0.032,0.032,0.032,0.032,192190,0
WMT.US,D,19730413,000000,0.032,0.032,0.032,0.032,384386,0
WMT.US,D,19730416,000000,0.032,0.032,0.02386,0.02386,1153162,0
WMT.US,D,19730418,000000,0.02386,0.02386,0.02386,0.02386,960970,0
WMT.US,D,19730419,000000,0.02386,0.032,0.02386,0.032,896905,0
WMT.US,D,19730423,000000,0.032,0.032,0.032,0.032,3587616,0
WMT.US,D,19730424,000000,0.032,0.032,0.032,0.032,896905,0
WMT.US,D,19730425,000000,0.032,0.032,0.032,0.032,1793809,0
WMT.US,D,19730426,000000,0.032,0.032,0.032,0.032,3587616,0
WMT.US,D,19730427,000000,0.032,0.032,0.032,0.032,1409420,0
WMT.US,D,19730430,000000,0.032,0.032,0.032,0.032,640643,0
WMT.US,D,19730501,000000,0.032,0.032,0.032,0.032,320319,0
WMT.US,D,19730502,000000,0.032,0.032,0.032,0.032,64062,0
WMT.US,D,19730503,000000,0.032,0.032,0.032,0.032,256260,0
WMT.US,D,19730504,000000,0.032,0.032,0.032,0.032,1473486,0
WMT.US,D,19730507,000000,0.032,0.032,0.032,0.032,64062,0
WMT.US,D,19730509,000000,0.032,0.032,0.032,0.032,576583,0
WMT.US,D,19730510,000000,0.032,0.032,0.032,0.032,512518,0
WMT.US,D,19730511,000000,0.032,0.032,0.032,0.032,128131,0
WMT.US,D,19730514,000000,0.032,0.032,0.02386,0.02386,3843876,0
WMT.US,D,19730515,000000,0.02386,0.02386,0.02386,0.02386,960970,0
WMT.US,D,19730517,000000,0.032,0.032,0.032,0.032,2306326,0
WMT.US,D,19730518,000000,0.032,0.032,0.032,0.032,256260,0
