<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
JPM.US,D,19730814,000000,2.0359,2.0359,2.0053,2.028,47395,0
JPM.US,D,19730815,000000,2.028,2.0511,1.9977,2.0203,96579,0
JPM.US,D,19730816,000000,2.0203,2.028,1.9901,1.9901,33981,0
JPM.US,D,19730817,000000,1.9901,2.0129,1.9671,2.0129,43816,0
JPM.US,D,19730820,000000,2.0129,2.028,1.9977,2.0129,25040,0
JPM.US,D,19730821,000000,2.0129,2.028,1.9671,1.9671,61705,0
JPM.US,D,19730822,000000,1.9591,1.9591,1.9216,1.9591,59024,0
JPM.US,D,19730823,000000,1.9591,2.028,1.9442,2.0053,58128,0
JPM.US,D,19730824,000000,2.0053,2.0053,1.9519,1.975,33981,0
JPM.US,D,19730827,000000,1.975,1.9901,1.9671,1.975,25040,0
JPM.US,D,19730828,000000,1.975,1.9977,1.9671,1.9901,55445,0
JPM.US,D,19730829,000000,1.9901,2.028,1.9671,1.975,67963,0
JPM.US,D,19730830,000000,1.975,1.975,1.9442,1.9591,135929,0
JPM.US,D,19730831,000000,1.975,1.9819,1.975,1.975,72435,0
JPM.US,D,19730904,000000,1.9901,2.0584,1.9901,2.0584,122513,0
JPM.US,D,19730905,000000,2.0584,2.0737,2.0511,2.0584,70651,0
JPM.US,D,19730906,000000,2.0584,2.0737,2.0511,2.0584,44716,0
JPM.US,D,19730907,000000,2.0584,2.1424,2.0511,2.1347,124304,0
JPM.US,D,19730910,000000,2.1117,2.1117,2.0892,2.1045,33088,0
JPM.US,D,19730911,000000,2.1045,2.1045,2.0892,2.0966,116256,0
JPM.US,D,19730912,000000,2.0966,2.1272,2.0892,2.0892,118042,0
JPM.US,D,19730913,000000,2.0892,2.1117,2.066,2.1117,59024,0
JPM.US,D,19730914,000000,2.1197,2.1727,2.1197,2.1727,176178,0
JPM.US,D,19730917,000000,2.1727,2.1962,2.1652,2.188,57236,0
JPM.US,D,19730918,000000,2.1962,2.2184,2.1962,2.2033,150237,0
JPM.US,D,19730919,000000,2.2033,2.2569,2.1962,2.2263,189589,0
JPM.US,D,19730920,000000,2.2263,2.2569,2.2263,2.2569,135929,0
JPM.US,D,19730921,000000,2.2569,2.2795,2.2492,2.2646,150237,0
JPM.US,D,19730924,000000,2.2646,2.2946,2.2646,2.2795,124304,0
JPM.US,D,19730925,000000,2.2795,2.3029,2.2719,2.2795,87640,0
JPM.US,D,19730926,000000,2.3099,2.3484,2.3099,2.3407,116256,0
JPM.US,D,19730927,000000,2.3407,2.3484,2.3099,2.3099,51864,0
JPM.US,D,19730928,000000,2.3099,2.3407,2.2873,2.3178,190478,0
JPM.US,D,19731001,000000,2.3178,2.3178,2.2946,2.3099,62601,0
JPM.US,D,19731002,000000,2.3099,2.3328,2.3029,2.3099,47395,0
JPM.US,D,19731003,000000,2.3099,2.3099,2.2569,2.2569,109103,0
JPM.US,D,19731004,000000,2.2795,2.3099,2.2795,2.2795,49180,0
JPM.US,D,19731005,000000,2.2795,2.2946,2.2569,2.2795,109995,0
JPM.US,D,19731008,000000,2.2795,2.2795,2.2646,2.2795,30403,0
JPM.US,D,19731009,000000,2.2795,2.2946,2.2569,2.2646,92112,0
JPM.US,D,19731010,000000,2.2646,2.3099,2.2569,2.2873,89427,0
JPM.US,D,19731011,000000,2.2873,2.3253,2.2569,2.3253,183327,0
JPM.US,D,19731012,000000,2.3484,2.371,2.3484,2.3484,112678,0
JPM.US,D,19731015,000000,2.3484,2.3638,2.3407,2.3555,65278,0
JPM.US,D,19731016,000000,2.3328,2.3328,2.3099,2.3178,126091,0
JPM.US,D,19731017,000000,2.3178,2.3407,2.3099,2.3099,46502,0
JPM.US,D,19731018,000000,2.3099,2.3253,2.2946,2.3029,85850,0
JPM.US,D,19731019,000000,2.3029,2.3099,2.2946,2.2946,41139,0
JPM.US,D,19731022,000000,2.2719,2.2719,2.2492,2.2569,57236,0
JPM.US,D,19731023,000000,2.2415,2.2415,2.1805,2.2263,67069,0
JPM.US,D,19731024,000000,2.2646,2.3099,2.2646,2.2795,109103,0
JPM.US,D,19731025,000000,2.2795,2.2795,2.1962,2.2263,63494,0
JPM.US,D,19731026,000000,2.2263,2.2646,2.2263,2.2569,46502,0
JPM.US,D,19731029,000000,2.2569,2.2719,2.2569,2.2646,58128,0
JPM.US,D,19731030,000000,2.2646,2.2646,2.2415,2.2569,49180,0
JPM.US,D,19731031,000000,2.2569,2.2719,2.2338,2.2415,55445,0
JPM.US,D,19731101,000000,2.2415,2.2492,2.2263,2.2338,44716,0
JPM.US,D,19731102,000000,2.2338,2.2646,2.2263,2.2263,55445,0
JPM.US,D,19731105,000000,2.2263,2.2263,2.188,2.2184,54553,0
JPM.US,D,19731106,000000,2.2184,2.2569,2.1962,2.1962,50971,0
JPM.US,D,19731107,000000,2.1962,2.2184,2.1727,2.1962,49180,0
JPM.US,D,19731108,000000,2.2184,2.2415,2.2184,2.2415,109995,0
JPM.US,D,19731109,000000,2.2338,2.2338,2.2033,2.2033,31300,0
JPM.US,D,19731112,000000,2.1962,2.1962,2.1197,2.1347,37558,0
JPM.US,D,19731113,000000,2.1424,2.1727,2.1424,2.1577,90320,0
JPM.US,D,19731114,000000,2.1577,2.1805,2.028,2.0359,108208,0
JPM.US,D,19731115,000000,2.0359,2.0966,2.0359,2.0892,165444,0
JPM.US,D,19731116,000000,2.0892,2.1272,2.0892,2.1272,54553,0
JPM.US,D,19731119,000000,2.1272,2.1424,2.1045,2.1045,59024,0
JPM.US,D,19731120,000000,2.1045,2.1117,2.0432,2.0584,71544,0
JPM.US,D,19731121,000000,2.1117,2.1577,2.1117,2.1197,126091,0
JPM.US,D,19731123,000000,2.1197,2.1424,2.1117,2.1424,74227,0
JPM.US,D,19731126,000000,2.1424,2.1424,2.0129,2.0584,107312,0
JPM.US,D,19731127,000000,2.0584,2.0584,1.9288,1.9288,118042,0
JPM.US,D,19731128,000000,1.9519,2.0511,1.9519,2.0432,61705,0
JPM.US,D,19731129,000000,2.0432,2.0584,2.0203,2.028,91218,0
JPM.US,D,19731130,000000,2.028,2.0584,1.9977,2.0203,70651,0
JPM.US,D,19731203,000000,2.0203,2.0359,1.9819,2.028,94793,0
JPM.US,D,19731204,000000,2.0129,2.0129,1.9591,1.9901,65278,0
JPM.US,D,19731205,000000,1.975,1.975,1.8834,1.8907,336249,0
JPM.US,D,19731206,000000,1.8907,1.9135,1.868,1.9135,291533,0
JPM.US,D,19731207,000000,1.9135,1.9442,1.9061,1.9442,196743,0
JPM.US,D,19731210,000000,1.9442,1.9442,1.9216,1.9365,170804,0
JPM.US,D,19731211,000000,1.9365,1.9442,1.868,1.8834,118042,0
JPM.US,D,19731212,000000,1.8834,1.8907,1.8604,1.868,77803,0
JPM.US,D,19731213,000000,1.868,1.8907,1.807,1.8451,95692,0
JPM.US,D,19731214,000000,1.8451,1.8907,1.8224,1.8907,108208,0
JPM.US,D,19731217,000000,1.8907,1.8907,1.8604,1.8834,82273,0
JPM.US,D,19731218,000000,1.8834,1.8907,1.8451,1.8907,156498,0
JPM.US,D,19731219,000000,1.8907,1.8907,1.868,1.8757,145768,0
JPM.US,D,19731220,000000,1.8757,1.8757,1.8146,1.8146,162757,0
JPM.US,D,19731221,000000,1.8146,1.8604,1.8146,1.8297,125200,0
JPM.US,D,19731224,000000,1.8224,1.8224,1.807,1.8224,61705,0
JPM.US,D,19731226,000000,1.8297,1.868,1.8297,1.868,202106,0
JPM.US,D,19731227,000000,1.868,1.9216,1.8526,1.9061,132352,0
JPM.US,D,19731228,000000,1.9061,1.9671,1.8907,1.9591,124304,0
JPM.US,D,19731231,000000,1.9591,1.9901,1.9288,1.9901,161862,0
JPM.US,D,19740102,000000,1.9901,2.0737,1.975,2.0737,103734,0
JPM.US,D,19740103,000000,2.0892,2.1197,2.0892,2.0966,64386,0
JPM.US,D,19740104,000000,2.0966,2.1962,2.0892,2.1962,106417,0
JPM.US,D,19740107,000000,2.1962,2.2646,2.188,2.2415,156498,0
JPM.US,D,19740108,000000,2.2415,2.2646,2.2263,2.2569,105523,0
JPM.US,D,19740109,000000,2.2569,2.2795,2.1727,2.2646,175281,0
JPM.US,D,19740110,000000,2.2646,2.2646,2.2184,2.2263,164546,0
JPM.US,D,19740111,000000,2.2415,2.2719,2.2415,2.2569,72435,0
JPM.US,D,19740114,000000,2.2569,2.2646,2.2263,2.2338,82273,0
JPM.US,D,19740115,000000,2.2338,2.2569,2.2338,2.2338,61705,0
JPM.US,D,19740116,000000,2.2338,2.2569,2.2338,2.2492,54553,0
JPM.US,D,19740117,000000,2.2492,2.2719,2.2184,2.2184,67963,0
JPM.US,D,19740118,000000,2.2184,2.2263,2.1805,2.1962,73328,0
JPM.US,D,19740121,000000,2.1962,2.1962,2.1424,2.1727,74227,0
JPM.US,D,19740122,000000,2.1727,2.1805,2.1117,2.1117,46502,0
JPM.US,D,19740123,000000,2.1117,2.1577,2.1117,2.1424,60811,0
JPM.US,D,19740124,000000,2.1424,2.1577,2.1197,2.1347,34872,0
JPM.US,D,19740125,000000,2.1347,2.1727,2.1197,2.1652,40241,0
JPM.US,D,19740128,000000,2.1652,2.2263,2.1652,2.1727,120725,0
JPM.US,D,19740129,000000,2.1727,2.1962,2.1501,2.1727,33088,0
JPM.US,D,19740130,000000,2.1727,2.1727,2.1272,2.1652,44716,0
JPM.US,D,19740131,000000,2.1652,2.1727,2.1577,2.1727,46502,0
JPM.US,D,19740201,000000,2.1727,2.1727,2.1424,2.1424,44716,0
JPM.US,D,19740204,000000,2.1424,2.1424,2.1117,2.1197,32191,0
JPM.US,D,19740205,000000,2.1197,2.1424,2.1117,2.1197,47395,0
JPM.US,D,19740206,000000,2.1197,2.1272,2.1117,2.1272,28615,0
JPM.US,D,19740207,000000,2.1272,2.1577,2.1272,2.1501,59918,0
JPM.US,D,19740208,000000,2.1501,2.1727,2.1197,2.1577,42922,0
JPM.US,D,19740211,000000,2.1577,2.1727,2.1197,2.1197,43816,0
JPM.US,D,19740212,000000,2.1197,2.1197,2.0892,2.1117,46502,0
JPM.US,D,19740213,000000,2.1117,2.1347,2.0966,2.1347,42922,0
JPM.US,D,19740214,000000,2.1424,2.1962,2.1424,2.1962,95692,0
JPM.US,D,19740215,000000,2.1962,2.2184,2.1962,2.2033,55445,0
JPM.US,D,19740219,000000,2.2184,2.2569,2.2184,2.2263,85850,0
JPM.US,D,19740220,000000,2.2263,2.2492,2.2033,2.2338,62601,0
JPM.US,D,19740221,000000,2.2338,2.2415,2.2033,2.2112,94793,0
JPM.US,D,19740222,000000,2.2184,2.2263,2.2184,2.2263,43816,0
JPM.US,D,19740225,000000,2.2263,2.2569,2.2263,2.2415,39350,0
JPM.US,D,19740226,000000,2.2415,2.2415,2.2184,2.2263,35769,0
JPM.US,D,19740227,000000,2.2263,2.2492,2.2033,2.2184,45608,0
JPM.US,D,19740228,000000,2.2263,2.2492,2.2263,2.2263,17879,0
JPM.US,D,19740301,000000,2.2263,2.2492,2.2184,2.2184,37558,0
JPM.US,D,19740304,000000,2.2184,2.2263,2.1805,2.2112,85850,0
JPM.US,D,19740305,000000,2.2112,2.2492,2.2112,2.2263,75120,0
JPM.US,D,19740306,000000,2.2263,2.2263,2.1962,2.2033,24145,0
JPM.US,D,19740307,000000,2.2033,2.2033,2.1577,2.1727,69755,0
JPM.US,D,19740308,000000,2.1727,2.1727,2.1424,2.1652,171703,0
JPM.US,D,19740311,000000,2.1652,2.1805,2.1117,2.1805,44716,0
JPM.US,D,19740312,000000,2.1805,2.1805,2.1424,2.1727,115364,0
JPM.US,D,19740313,000000,2.1727,2.1805,2.1501,2.1577,104629,0
JPM.US,D,19740314,000000,2.1577,2.1805,2.1577,2.1577,65278,0
JPM.US,D,19740315,000000,2.1577,2.1962,2.1577,2.1577,55445,0
JPM.US,D,19740318,000000,2.1577,2.188,2.1577,2.1577,56342,0
JPM.US,D,19740319,000000,2.1577,2.1727,2.1347,2.1577,38453,0
JPM.US,D,19740320,000000,2.1577,2.1962,2.1424,2.1424,33981,0
JPM.US,D,19740321,000000,2.1424,2.1727,2.1272,2.1424,41139,0
JPM.US,D,19740322,000000,2.1424,2.1424,2.0966,2.1272,70651,0
JPM.US,D,19740325,000000,2.1272,2.1347,2.0966,2.1117,28615,0
JPM.US,D,19740326,000000,2.1117,2.1577,2.1117,2.1424,49180,0
JPM.US,D,19740327,000000,2.1424,2.1727,2.1347,2.1424,68861,0
JPM.US,D,19740328,000000,2.1424,2.1424,2.1117,2.1117,46502,0
JPM.US,D,19740329,000000,2.1117,2.1424,2.1117,2.1117,33088,0
JPM.US,D,19740401,000000,2.1117,2.1347,2.1117,2.1117,34872,0
JPM.US,D,19740402,000000,2.1117,2.1424,2.1117,2.1347,63494,0
JPM.US,D,19740403,000000,2.1347,2.1501,2.1117,2.1117,33981,0
JPM.US,D,19740404,000000,2.1117,2.1347,2.1045,2.1117,65278,0
JPM.US,D,19740405,000000,2.1117,2.1272,2.0359,2.0359,75120,0
JPM.US,D,19740408,000000,2.0359,2.0892,2.028,2.066,67963,0
JPM.US,D,19740409,000000,2.066,2.0966,2.0359,2.0359,63494,0
JPM.US,D,19740410,000000,2.0359,2.0815,2.028,2.0584,52764,0
JPM.US,D,19740411,000000,2.0584,2.0737,2.0511,2.0584,27724,0
JPM.US,D,19740415,000000,2.0584,2.0584,1.9977,1.9977,56342,0
JPM.US,D,19740416,000000,1.9977,2.0359,1.9977,1.9977,50971,0
JPM.US,D,19740417,000000,2.0053,2.0584,2.0053,2.0584,30403,0
JPM.US,D,19740418,000000,2.0584,2.066,2.0129,2.028,51864,0
JPM.US,D,19740419,000000,2.028,2.028,1.9977,2.0053,59918,0
JPM.US,D,19740422,000000,2.0053,2.0359,2.0053,2.028,38453,0
JPM.US,D,19740423,000000,2.028,2.0359,2.0129,2.0129,12518,0
JPM.US,D,19740424,000000,2.0129,2.0511,2.0053,2.0129,61705,0
JPM.US,D,19740425,000000,2.0129,2.028,1.9671,1.9819,49180,0
JPM.US,D,19740426,000000,1.9819,1.9977,1.9671,1.975,15203,0
JPM.US,D,19740429,000000,1.975,1.975,1.9365,1.9591,31300,0
JPM.US,D,19740430,000000,1.9591,1.975,1.9216,1.9216,57236,0
JPM.US,D,19740501,000000,1.9216,1.9288,1.8907,1.8985,93003,0
JPM.US,D,19740502,000000,1.8985,1.9061,1.8834,1.8985,72435,0
JPM.US,D,19740503,000000,1.8985,1.9288,1.8907,1.9216,74227,0
JPM.US,D,19740506,000000,1.9216,1.9216,1.8907,1.9216,33088,0
JPM.US,D,19740507,000000,1.9216,1.9365,1.9216,1.9216,35769,0
JPM.US,D,19740508,000000,1.9216,1.9442,1.9061,1.9061,141292,0
JPM.US,D,19740509,000000,1.9061,1.9216,1.868,1.868,67963,0
JPM.US,D,19740510,000000,1.868,1.9061,1.8297,1.8604,86747,0
JPM.US,D,19740513,000000,1.8224,1.8224,1.7612,1.7917,199420,0
JPM.US,D,19740514,000000,1.7993,1.8374,1.7993,1.8374,124304,0
JPM.US,D,19740515,000000,1.8374,1.8604,1.8297,1.8297,50971,0
JPM.US,D,19740516,000000,1.8297,1.868,1.8224,1.8451,116256,0
JPM.US,D,19740517,000000,1.8451,1.8451,1.8297,1.8297,76014,0
JPM.US,D,19740520,000000,1.8297,1.8451,1.8297,1.8297,59918,0
JPM.US,D,19740521,000000,1.8297,1.8297,1.8224,1.8297,58128,0
JPM.US,D,19740522,000000,1.8297,1.8297,1.7993,1.8224,101948,0
JPM.US,D,19740523,000000,1.8224,1.8224,1.7917,1.7993,26831,0
JPM.US,D,19740524,000000,1.7993,1.8224,1.7842,1.7842,42026,0
JPM.US,D,19740528,000000,1.7842,1.807,1.7612,1.769,53655,0
JPM.US,D,19740529,000000,1.7612,1.7612,1.7306,1.7386,26831,0
JPM.US,D,19740530,000000,1.7386,1.7535,1.7231,1.7535,42922,0
JPM.US,D,19740531,000000,1.7535,1.769,1.7459,1.7459,35769,0
JPM.US,D,19740603,000000,1.7459,1.7765,1.7231,1.7612,625995,0
JPM.US,D,19740604,000000,1.7612,1.7917,1.7612,1.7765,78697,0
JPM.US,D,19740605,000000,1.7765,1.7917,1.7535,1.7765,103734,0
JPM.US,D,19740606,000000,1.7765,1.807,1.7765,1.807,59918,0
JPM.US,D,19740607,000000,1.807,1.8451,1.7993,1.8451,55445,0
JPM.US,D,19740610,000000,1.8146,1.8146,1.7765,1.807,80486,0
JPM.US,D,19740611,000000,1.807,1.8297,1.7459,1.7535,564287,0
JPM.US,D,19740612,000000,1.7535,1.7535,1.7306,1.7386,47395,0
JPM.US,D,19740613,000000,1.7386,1.769,1.7386,1.7535,42922,0
JPM.US,D,19740614,000000,1.7535,1.7535,1.7231,1.7459,64386,0
JPM.US,D,19740617,000000,1.7386,1.7386,1.6927,1.6927,39350,0
JPM.US,D,19740618,000000,1.6927,1.7006,1.6546,1.6621,59024,0
JPM.US,D,19740619,000000,1.6621,1.6927,1.6621,1.6927,60811,0
JPM.US,D,19740620,000000,1.6927,1.6927,1.6621,1.6695,63494,0
JPM.US,D,19740621,000000,1.6621,1.6621,1.6391,1.6391,72435,0
JPM.US,D,19740624,000000,1.6391,1.6469,1.6088,1.6165,88532,0
JPM.US,D,19740625,000000,1.6165,1.6546,1.6165,1.6317,79588,0
JPM.US,D,19740626,000000,1.6317,1.6391,1.6317,1.6317,106417,0
JPM.US,D,19740627,000000,1.6317,1.6546,1.6088,1.6088,75120,0
JPM.US,D,19740628,000000,1.6088,1.6391,1.5555,1.5555,55445,0
JPM.US,D,19740701,000000,1.5555,1.5555,1.5021,1.5096,168126,0
JPM.US,D,19740702,000000,1.5096,1.5706,1.4943,1.4943,97480,0
JPM.US,D,19740703,000000,1.4943,1.5324,1.4943,1.5248,101053,0
JPM.US,D,19740705,000000,1.5324,1.6239,1.5324,1.6165,35769,0
JPM.US,D,19740708,000000,1.6165,1.6239,1.5706,1.5706,37558,0
JPM.US,D,19740709,000000,1.5706,1.5936,1.5555,1.5936,66180,0
JPM.US,D,19740710,000000,1.5936,1.6088,1.5628,1.5785,93901,0
JPM.US,D,19740711,000000,1.5785,1.5785,1.5478,1.5706,87640,0
JPM.US,D,19740712,000000,1.5706,1.6009,1.5706,1.5936,165444,0
JPM.US,D,19740715,000000,1.5936,1.6239,1.5785,1.5936,104629,0
JPM.US,D,19740716,000000,1.5936,1.5936,1.5706,1.5706,80486,0
JPM.US,D,19740717,000000,1.5706,1.6239,1.5403,1.6088,88532,0
JPM.US,D,19740718,000000,1.6088,1.6695,1.5936,1.6621,148449,0
JPM.US,D,19740719,000000,1.6621,1.7006,1.6317,1.6927,60811,0
JPM.US,D,19740722,000000,1.6927,1.7154,1.6771,1.7154,64386,0
JPM.US,D,19740723,000000,1.7154,1.7386,1.7006,1.7231,57236,0
JPM.US,D,19740724,000000,1.7231,1.7231,1.6849,1.7231,42026,0
JPM.US,D,19740725,000000,1.7231,1.7306,1.6695,1.6771,38453,0
JPM.US,D,19740726,000000,1.6621,1.6621,1.6009,1.6165,42922,0
JPM.US,D,19740729,000000,1.6165,1.6165,1.5555,1.5628,26831,0
JPM.US,D,19740730,000000,1.5628,1.5785,1.5478,1.5785,61705,0
JPM.US,D,19740731,000000,1.5857,1.6088,1.5857,1.6088,36666,0
JPM.US,D,19740801,000000,1.6088,1.6088,1.5785,1.5936,54553,0
JPM.US,D,19740802,000000,1.5936,1.6391,1.5785,1.5936,62601,0
JPM.US,D,19740805,000000,1.5936,1.6239,1.5785,1.6009,60811,0
JPM.US,D,19740806,000000,1.6165,1.6849,1.6165,1.6391,56342,0
JPM.US,D,19740807,000000,1.6391,1.6621,1.6088,1.6546,55445,0
JPM.US,D,19740808,000000,1.6546,1.6771,1.6088,1.6391,67963,0
JPM.US,D,19740809,000000,1.6391,1.6469,1.6165,1.6165,19675,0
JPM.US,D,19740812,000000,1.6165,1.6239,1.5857,1.6088,43816,0
JPM.US,D,19740813,000000,1.6088,1.6165,1.5324,1.5403,36666,0
JPM.US,D,19740814,000000,1.5403,1.5555,1.5096,1.5248,50971,0
JPM.US,D,19740815,000000,1.5096,1.5096,1.4716,1.487,65278,0
JPM.US,D,19740816,000000,1.487,1.487,1.4563,1.4563,37558,0
JPM.US,D,19740819,000000,1.4406,1.4406,1.4258,1.4406,253972,0
JPM.US,D,19740820,000000,1.4406,1.4406,1.4258,1.4406,126091,0
JPM.US,D,19740821,000000,1.4406,1.4716,1.4406,1.4406,105523,0
JPM.US,D,19740822,000000,1.4406,1.4488,1.4104,1.4258,71544,0
JPM.US,D,19740823,000000,1.4258,1.4335,1.4028,1.4182,42922,0
JPM.US,D,19740826,000000,1.4182,1.4258,1.3876,1.4028,114464,0
JPM.US,D,19740827,000000,1.4028,1.4104,1.3725,1.3798,169019,0
JPM.US,D,19740828,000000,1.3798,1.3876,1.3647,1.3725,65278,0
JPM.US,D,19740829,000000,1.3725,1.3725,1.3496,1.357,91218,0
JPM.US,D,19740830,000000,1.357,1.3876,1.3418,1.3876,203000,0
JPM.US,D,19740903,000000,1.3876,1.4258,1.3876,1.3876,76014,0
JPM.US,D,19740904,000000,1.3876,1.3876,1.357,1.3725,86747,0
JPM.US,D,19740905,000000,1.3725,1.4406,1.3725,1.4406,54553,0
JPM.US,D,19740906,000000,1.4406,1.4716,1.4406,1.4635,29509,0
JPM.US,D,19740909,000000,1.4406,1.4406,1.4104,1.4335,32191,0
JPM.US,D,19740910,000000,1.4335,1.4563,1.3876,1.3876,42026,0
JPM.US,D,19740911,000000,1.3876,1.4028,1.3725,1.3876,87640,0
JPM.US,D,19740912,000000,1.3876,1.3876,1.3725,1.3876,59024,0
JPM.US,D,19740913,000000,1.3725,1.3725,1.3267,1.3267,81375,0
JPM.US,D,19740916,000000,1.3267,1.3725,1.3267,1.3647,77803,0
JPM.US,D,19740917,000000,1.3647,1.3876,1.3267,1.357,214628,0
JPM.US,D,19740918,000000,1.357,1.4488,1.3418,1.4488,84959,0
JPM.US,D,19740919,000000,1.4488,1.487,1.4406,1.4488,161862,0
JPM.US,D,19740920,000000,1.4488,1.4943,1.4258,1.4943,115364,0
JPM.US,D,19740923,000000,1.4943,1.5096,1.4406,1.4406,61705,0
JPM.US,D,19740924,000000,1.4335,1.4335,1.3876,1.4104,71544,0
JPM.US,D,19740925,000000,1.4335,1.5096,1.4335,1.4488,104629,0
JPM.US,D,19740926,000000,1.4488,1.4563,1.4028,1.4182,69755,0
JPM.US,D,19740927,000000,1.4182,1.4182,1.3876,1.4028,33981,0
JPM.US,D,19740930,000000,1.3876,1.3876,1.357,1.3647,93901,0
JPM.US,D,19741001,000000,1.3647,1.3876,1.357,1.3798,60811,0
JPM.US,D,19741002,000000,1.3798,1.4104,1.3647,1.3725,78697,0
JPM.US,D,19741003,000000,1.3725,1.3876,1.3418,1.3647,87640,0
JPM.US,D,19741004,000000,1.3647,1.4104,1.3647,1.3876,81375,0
JPM.US,D,19741007,000000,1.3876,1.4635,1.3798,1.4406,71544,0
JPM.US,D,19741008,000000,1.4488,1.4943,1.4488,1.487,87640,0
JPM.US,D,19741009,000000,1.487,1.5248,1.4635,1.5248,124304,0
JPM.US,D,19741010,000000,1.5248,1.5936,1.5248,1.5628,93003,0
JPM.US,D,19741011,000000,1.5628,1.5936,1.5555,1.5857,98371,0
JPM.US,D,19741014,000000,1.5857,1.6317,1.5706,1.6088,45608,0
JPM.US,D,19741015,000000,1.6088,1.6088,1.5324,1.5324,128776,0
JPM.US,D,19741016,000000,1.5324,1.5628,1.5172,1.5628,55445,0
JPM.US,D,19741017,000000,1.5628,1.6009,1.5555,1.5857,88532,0
JPM.US,D,19741018,000000,1.5936,1.6239,1.5936,1.6239,111781,0
JPM.US,D,19741021,000000,1.6239,1.6317,1.5785,1.6165,38453,0
JPM.US,D,19741022,000000,1.6165,1.6469,1.5785,1.5785,60811,0
JPM.US,D,19741023,000000,1.5785,1.5936,1.5478,1.5706,48292,0
JPM.US,D,19741024,000000,1.5555,1.5555,1.5172,1.5324,59024,0
JPM.US,D,19741025,000000,1.5324,1.5706,1.5324,1.5555,99268,0
JPM.US,D,19741028,000000,1.5555,1.6088,1.5555,1.6009,50077,0
JPM.US,D,19741029,000000,1.6009,1.6317,1.5936,1.6165,146664,0
JPM.US,D,19741030,000000,1.6165,1.6546,1.6088,1.6239,162757,0
JPM.US,D,19741031,000000,1.6469,1.6771,1.6469,1.6771,90320,0
JPM.US,D,19741101,000000,1.6771,1.6927,1.6695,1.6771,75120,0
JPM.US,D,19741104,000000,1.6771,1.6849,1.6391,1.6621,42026,0
JPM.US,D,19741105,000000,1.6621,1.6927,1.6621,1.6927,49180,0
JPM.US,D,19741106,000000,1.7231,1.7459,1.7231,1.7231,84959,0
JPM.US,D,19741107,000000,1.7231,1.7612,1.7231,1.7459,65278,0
JPM.US,D,19741108,000000,1.7459,1.7459,1.6771,1.6927,59024,0
JPM.US,D,19741111,000000,1.6927,1.6927,1.6849,1.6849,25040,0
JPM.US,D,19741112,000000,1.6849,1.7079,1.6771,1.6927,78697,0
JPM.US,D,19741113,000000,1.6927,1.6927,1.6391,1.6771,51864,0
JPM.US,D,19741114,000000,1.6771,1.6927,1.6621,1.6695,46502,0
JPM.US,D,19741115,000000,1.6695,1.6695,1.6546,1.6621,27724,0
JPM.US,D,19741118,000000,1.6621,1.6695,1.6165,1.6165,46502,0
JPM.US,D,19741119,000000,1.5936,1.5936,1.5706,1.5785,76014,0
JPM.US,D,19741120,000000,1.5785,1.5785,1.5324,1.5478,38453,0
JPM.US,D,19741121,000000,1.5478,1.5478,1.5172,1.5248,17879,0
JPM.US,D,19741122,000000,1.5248,1.5478,1.5248,1.5324,30403,0
JPM.US,D,19741125,000000,1.5324,1.5403,1.487,1.5172,65278,0
JPM.US,D,19741126,000000,1.5172,1.5628,1.5172,1.5628,68861,0
JPM.US,D,19741127,000000,1.5785,1.6088,1.5785,1.5936,95692,0
JPM.US,D,19741129,000000,1.6088,1.6546,1.6088,1.6469,48292,0
JPM.US,D,19741202,000000,1.6469,1.6621,1.5857,1.5857,29509,0
JPM.US,D,19741203,000000,1.5857,1.6317,1.5628,1.6317,73328,0
JPM.US,D,19741204,000000,1.6165,1.6165,1.5785,1.5857,99268,0
JPM.US,D,19741205,000000,1.5857,1.6088,1.5785,1.5785,61705,0
JPM.US,D,19741206,000000,1.5555,1.5555,1.5096,1.5324,70651,0
JPM.US,D,19741209,000000,1.5248,1.5248,1.487,1.487,53655,0
JPM.US,D,19741210,000000,1.487,1.5248,1.487,1.487,74227,0
JPM.US,D,19741211,000000,1.487,1.5248,1.4791,1.4943,65278,0
JPM.US,D,19741212,000000,1.4943,1.5248,1.487,1.5172,62601,0
JPM.US,D,19741213,000000,1.5172,1.5248,1.4943,1.5096,237875,0
JPM.US,D,19741216,000000,1.5096,1.5172,1.4791,1.487,59918,0
JPM.US,D,19741217,000000,1.4791,1.4791,1.4258,1.4406,229826,0
JPM.US,D,19741218,000000,1.4406,1.487,1.4406,1.4635,59918,0
JPM.US,D,19741219,000000,1.4635,1.4716,1.4488,1.4563,46502,0
JPM.US,D,19741220,000000,1.4406,1.4406,1.4028,1.4104,68861,0
JPM.US,D,19741223,000000,1.4104,1.4406,1.3955,1.4406,109995,0
JPM.US,D,19741224,000000,1.4406,1.4488,1.4182,1.4335,27724,0
JPM.US,D,19741226,000000,1.4335,1.4563,1.4182,1.4258,59918,0
JPM.US,D,19741227,000000,1.4182,1.4182,1.3955,1.3955,77803,0
JPM.US,D,19741230,000000,1.3955,1.4104,1.3876,1.4028,108208,0
JPM.US,D,19741231,000000,1.4028,1.4104,1.3876,1.3955,75120,0
