<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MCD.US,D,19700929,000000,0.25569,0.26328,0.24818,0.26328,3634218,0
MCD.US,D,19700930,000000,0.26328,0.27092,0.26328,0.26328,2035161,0
MCD.US,D,19701001,000000,0.26328,0.26328,0.25569,0.26328,1276018,0
MCD.US,D,19701002,000000,0.26328,0.26328,0.25569,0.26328,646085,0
MCD.US,D,19701005,000000,0.26328,0.26328,0.25569,0.26328,2002857,0
MCD.US,D,19701006,000000,0.26328,0.26328,0.25569,0.26328,2826615,0
MCD.US,D,19701007,000000,0.25569,0.25569,0.25569,0.25569,2035161,0
MCD.US,D,19701008,000000,0.25569,0.25569,0.24818,0.24818,2067466,0
MCD.US,D,19701009,000000,0.24818,0.24818,0.24818,0.24818,2810464,0
MCD.US,D,19701012,000000,0.24818,0.24818,0.24818,0.24818,1162954,0
MCD.US,D,19701013,000000,0.24818,0.25569,0.24818,0.25569,1792881,0
MCD.US,D,19701014,000000,0.25569,0.25569,0.25569,0.25569,1550602,0
MCD.US,D,19701015,000000,0.25569,0.26328,0.25569,0.26328,1356771,0
MCD.US,D,19701016,000000,0.26328,0.26328,0.25569,0.25569,742993,0
MCD.US,D,19701019,000000,0.25569,0.25569,0.24818,0.25569,1308319,0
MCD.US,D,19701020,000000,0.25569,0.25569,0.24818,0.25569,969124,0
MCD.US,D,19701021,000000,0.25569,0.26328,0.25569,0.25569,1227561,0
MCD.US,D,19701022,000000,0.26328,0.26328,0.26328,0.26328,1453689,0
MCD.US,D,19701023,000000,0.26328,0.26328,0.26328,0.26328,533019,0
MCD.US,D,19701026,000000,0.26328,0.26328,0.26328,0.26328,1453689,0
MCD.US,D,19701027,000000,0.26328,0.26328,0.26328,0.26328,3165808,0
MCD.US,D,19701028,000000,0.26328,0.26328,0.26328,0.26328,1986706,0
MCD.US,D,19701029,000000,0.26328,0.27092,0.26328,0.26328,2535875,0
MCD.US,D,19701030,000000,0.26328,0.26328,0.26328,0.26328,1292167,0
MCD.US,D,19701102,000000,0.26328,0.26328,0.25569,0.25569,2438965,0
MCD.US,D,19701103,000000,0.25569,0.25569,0.24818,0.25569,11290312,0
MCD.US,D,19701104,000000,0.25569,0.26328,0.25569,0.26328,3327330,0
