<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,19861216,000000,0.11225,0.12015,0.11225,0.11225,107441297,0
MSFT.US,D,19861217,000000,0.11225,0.12015,0.11225,0.12015,32464566,0
MSFT.US,D,19861218,000000,0.12015,0.12015,0.12015,0.12015,17613327,0
MSFT.US,D,19861219,000000,0.12015,0.12015,0.12015,0.12015,78659516,0
MSFT.US,D,19861222,000000,0.12015,0.12015,0.12015,0.12015,25459267,0
MSFT.US,D,19861223,000000,0.12015,0.12015,0.12015,0.12015,33065023,0
MSFT.US,D,19861224,000000,0.12015,0.12015,0.12015,0.12015,9767390,0
MSFT.US,D,19861226,000000,0.12015,0.12015,0.12015,0.12015,5163910,0
MSFT.US,D,19861229,000000,0.12015,0.12015,0.12015,0.12015,57963862,0
MSFT.US,D,19861230,000000,0.12015,0.12015,0.12015,0.12015,35306717,0
MSFT.US,D,19861231,000000,0.12015,0.12015,0.12015,0.12015,32464566,0
MSFT.US,D,19870102,000000,0.12015,0.12015,0.12015,0.12015,17573300,0
MSFT.US,D,19870105,000000,0.12015,0.12826,0.12015,0.12826,67411005,0
MSFT.US,D,19870106,000000,0.12826,0.12826,0.12826,0.12826,55642105,0
MSFT.US,D,19870107,000000,0.12826,0.13629,0.12826,0.13629,84784155,0
MSFT.US,D,19870108,000000,0.13629,0.14438,0.13629,0.13629,85464672,0
MSFT.US,D,19870109,000000,0.13629,0.14438,0.13629,0.14438,88547003,0
MSFT.US,D,19870112,000000,0.14438,0.15233,0.14438,0.15233,179015460,0
MSFT.US,D,19870113,000000,0.15233,0.15233,0.14438,0.15233,106080265,0
MSFT.US,D,19870114,000000,0.15233,0.15233,0.14438,0.15233,96553058,0
MSFT.US,D,19870115,000000,0.15233,0.16027,0.15233,0.16027,162643064,0
MSFT.US,D,19870116,000000,0.16027,0.16027,0.15233,0.15233,90948825,0
MSFT.US,D,19870119,000000,0.15233,0.16027,0.15233,0.16027,122652808,0
MSFT.US,D,19870120,000000,0.16027,0.16859,0.16027,0.16027,133100710,0
MSFT.US,D,19870121,000000,0.16027,0.17651,0.16027,0.16859,150794108,0
MSFT.US,D,19870122,000000,0.16859,0.18438,0.16027,0.18438,161282037,0
MSFT.US,D,19870123,000000,0.18438,0.19239,0.16859,0.16859,441854330,0
